country,cases,deaths,fr
Afghanistan,1531,50,0.032658393207054215
Albania,726,28,0.03856749311294766
Algeria,3382,425,0.12566528681253697
Andorra,738,40,0.05420054200542006
Angola,26,2,0.07692307692307693
Anguilla,3,0,0.0
Antigua and Barbuda,24,3,0.125
Argentina,3892,192,0.04933196300102775
Armenia,1746,28,0.016036655211912942
Aruba,100,2,0.02
Australia,6714,83,0.01236222817992255
Austria,15225,542,0.03559934318555008
Azerbaijan,1645,21,0.01276595744680851
Bahamas,80,11,0.1375
Bahrain,2647,8,0.003022289384208538
Bangladesh,5416,145,0.026772525849335302
Barbados,79,6,0.0759493670886076
Belarus,10463,72,0.006881391570295326
Belgium,46134,7094,0.15376945419863874
Belize,18,2,0.1111111111111111
Benin,64,1,0.015625
Bermuda,109,5,0.045871559633027525
Bhutan,7,0,0.0
Bolivia,950,50,0.05263157894736842
"Bonaire, Sint Eustatius and Saba",5,0,0.0
Bosnia and Herzegovina,1516,59,0.03891820580474934
Botswana,22,1,0.045454545454545456
Brazil,63100,4286,0.06792393026941362
British Virgin Islands,6,1,0.16666666666666666
Brunei,138,1,0.007246376811594203
Bulgaria,1300,56,0.043076923076923075
Burkina Faso,632,42,0.06645569620253164
Burma,146,5,0.03424657534246575
Burundi,11,1,0.09090909090909091
Cabo Verde,106,1,0.009433962264150943
Cambodia,122,0,0.0
Cameroon,1621,56,0.03454657618753856
Canada,48033,2687,0.05594070743030833
Cayman Islands,70,1,0.014285714285714285
Central African Republic,19,0,0.0
Chad,46,0,0.0
Channel Islands,525,35,0.06666666666666667
Chile,13331,189,0.014177481059185357
China,82830,4633,0.055933840395991793
Colombia,5379,244,0.04536159137386131
Congo (Brazzaville),200,6,0.03
Congo (Kinshasa),442,28,0.06334841628959276
Costa Rica,695,6,0.008633093525179856
Cote d'Ivoire,1150,14,0.01217391304347826
Croatia,2030,55,0.027093596059113302
Cuba,1369,54,0.039444850255661065
Curacao,16,1,0.0625
Cyprus,817,14,0.017135862913096694
Czechia,7404,220,0.02971366828741221
Denmark,8575,422,0.04921282798833819
Diamond Princess,712,13,0.018258426966292134
Djibouti,1023,2,0.0019550342130987292
Dominica,16,0,0.0
Dominican Republic,6135,278,0.045313773431132846
Ecuador,22719,576,0.025353228575201375
Egypt,4534,317,0.06991618879576533
El Salvador,298,8,0.026845637583892617
Equatorial Guinea,258,1,0.003875968992248062
Eritrea,39,0,0.0
Estonia,1643,49,0.02982349360925137
Eswatini,59,1,0.01694915254237288
Ethiopia,123,3,0.024390243902439025
Falkland Islands,13,0,0.0
Faroe Islands,187,0,0.0
Fiji,18,0,0.0
Finland,4576,190,0.041520979020979024
France,160847,22856,0.14209776993043077
French Guiana,111,1,0.009009009009009009
French Polynesia,57,0,0.0
Gabon,176,3,0.017045454545454544
Gambia,10,1,0.1
Georgia,486,6,0.012345679012345678
Germany,157770,5976,0.037877923559612094
Ghana,1550,11,0.0070967741935483875
Gibraltar,141,0,0.0
Greece,2517,134,0.05323798172427493
Greenland,11,0,0.0
Grenada,18,0,0.0
Guadeloupe,149,12,0.08053691275167785
Guatemala,500,15,0.03
Guinea,996,7,0.007028112449799197
Guinea-Bissau,53,1,0.018867924528301886
Guyana,74,8,0.10810810810810811
Haiti,74,6,0.08108108108108109
Holy See,9,0,0.0
Honduras,627,59,0.09409888357256778
Hong Kong,1037,4,0.003857280617164899
Hungary,2500,272,0.1088
Iceland,1792,10,0.005580357142857143
India,27890,881,0.03158838293295088
Indonesia,8882,743,0.08365233055618104
Iran,90481,5710,0.06310717167140062
Iraq,1820,87,0.0478021978021978
Ireland,19262,1087,0.056432353857335686
Isle of Man,308,18,0.05844155844155844
Israel,15443,201,0.013015605776079778
Italy,197675,26644,0.13478689768559504
Jamaica,350,7,0.02
Japan,13441,372,0.02767651216427349
Jordan,447,7,0.015659955257270694
Kazakhstan,2717,25,0.009201324990798674
Kenya,355,14,0.03943661971830986
"Korea, South",10738,243,0.022629912460420936
Kosovo,510,12,0.023529411764705882
Kuwait,3075,20,0.0065040650406504065
Kyrgyzstan,682,8,0.011730205278592375
Laos,19,0,0.0
Latvia,812,12,0.014778325123152709
Lebanon,707,24,0.033946251768033946
Liberia,124,12,0.0967741935483871
Libya,61,2,0.03278688524590164
Liechtenstein,82,1,0.012195121951219513
Lithuania,1438,41,0.02851182197496523
Luxembourg,3723,88,0.0236368520010744
MS Zaandam,9,2,0.2222222222222222
Macau,45,0,0.0
Madagascar,124,0,0.0
Malawi,34,3,0.08823529411764706
Malaysia,5780,98,0.016955017301038062
Maldives,214,0,0.0
Mali,389,23,0.05912596401028278
Malta,448,4,0.008928571428571428
Martinique,175,14,0.08
Mauritania,7,1,0.14285714285714285
Mauritius,332,9,0.02710843373493976
Mayotte,401,4,0.00997506234413965
Mexico,14677,1351,0.0920487838114056
Moldova,3408,96,0.028169014084507043
Monaco,94,4,0.0425531914893617
Mongolia,38,0,0.0
Montenegro,321,7,0.021806853582554516
Montserrat,11,1,0.09090909090909091
Morocco,4065,161,0.03960639606396064
Mozambique,76,0,0.0
Namibia,16,0,0.0
Nepal,52,0,0.0
Netherlands,37845,4475,0.1182454749636676
New Caledonia,18,0,0.0
New Zealand,1469,19,0.012933968686181076
Nicaragua,13,3,0.23076923076923078
Niger,696,29,0.041666666666666664
Nigeria,1273,40,0.031421838177533384
North Macedonia,1386,61,0.04401154401154401
Norway,7527,201,0.026703866082104424
Oman,1998,10,0.005005005005005005
Pakistan,13328,281,0.02108343337334934
Panama,5779,165,0.028551652535040665
Papua New Guinea,8,0,0.0
Paraguay,228,9,0.039473684210526314
Peru,27517,728,0.026456372424319512
Philippines,7579,501,0.06610370761314158
Poland,11617,535,0.046053197899629854
Portugal,23864,903,0.03783942339926249
Qatar,10287,10,0.000972100709633518
Reunion,417,0,0.0
Romania,11036,619,0.05608916274012323
Russia,80949,747,0.009228032464885298
Rwanda,191,0,0.0
Saint Barthelemy,6,0,0.0
Saint Kitts and Nevis,15,0,0.0
Saint Lucia,15,0,0.0
Saint Pierre and Miquelon,1,0,0.0
Saint Vincent and the Grenadines,14,0,0.0
San Marino,538,41,0.0762081784386617
Sao Tome and Principe,4,0,0.0
Saudi Arabia,17522,139,0.007932884373929916
Senegal,671,9,0.013412816691505217
Serbia,6630,125,0.01885369532428356
Seychelles,11,0,0.0
Sierra Leone,93,4,0.043010752688172046
Singapore,13624,12,0.0008807985907222549
Sint Maarten,74,13,0.17567567567567569
Slovakia,1379,18,0.01305293691080493
Slovenia,1396,82,0.05873925501432665
Somalia,436,23,0.052752293577981654
South Africa,4546,87,0.01913770347558293
South Sudan,6,0,0.0
Spain,226629,23190,0.1023258276743047
Sri Lanka,523,7,0.01338432122370937
St Martin,38,3,0.07894736842105263
Sudan,237,21,0.08860759493670886
Suriname,10,1,0.1
Sweden,18640,2194,0.11770386266094421
Switzerland,29061,1610,0.0554007088537903
Syria,43,3,0.06976744186046512
Taiwan,429,6,0.013986013986013986
Tanzania,299,10,0.033444816053511704
Thailand,2922,51,0.017453798767967144
Timor-Leste,24,0,0.0
Togo,98,6,0.061224489795918366
Trinidad and Tobago,115,8,0.06956521739130435
Tunisia,949,38,0.040042149631190724
Turkey,110130,2805,0.025469899210024516
Turks and Caicos Islands,11,1,0.09090909090909091
Uganda,79,0,0.0
Ukraine,8617,209,0.024254380875014508
United Arab Emirates,10349,76,0.007343704705768673
United Kingdom,152840,20732,0.1356451190787752
United States,965785,54881,0.05682527684733144
Uruguay,606,15,0.024752475247524754
Uzbekistan,1869,8,0.004280363830925628
Venezuela,325,10,0.03076923076923077
Vietnam,270,0,0.0
West Bank and Gaza,342,2,0.005847953216374269
Western Sahara,6,0,0.0
Yemen,1,0,0.0
Zambia,88,3,0.03409090909090909
Zimbabwe,31,4,0.12903225806451613
